"Response ID","Date submitted","Last page","Start language","Date started","Date last action","1 - How old are you?","2 - Does your current main job require coding skills?","3 - How many years of experience do you have as a programmer (any language)?","4 - How many years of experience do you have as a C++ programmer?","5 - Which of the following projects do you contribute to?","6 - Describe your participation in this project:","6 - Describe your participation in this project: [Other]","7 - How would you describe your roles in this project? [Lead Developer]","7 - How would you describe your roles in this project? [Core Developer]","7 - How would you describe your roles in this project? [Occasional Developer]","7 - How would you describe your roles in this project? [QA/Tester]","7 - How would you describe your roles in this project? [Release Manager]","7 - How would you describe your roles in this project? [DevOps]","7 - How would you describe your roles in this project? [Evangelist]","7 - How would you describe your roles in this project? [Documentation Writer]","7 - How would you describe your roles in this project? [Translator]","7 - How would you describe your roles in this project? [Other]","8 - When was your first contribution to this project?","9 - How would you rate the steps to set up this project and start coding? Consider things such as installing tools, libraries, compiler settings, etc.","10 - Which operating systems did you use while working on this project? [BSD]","10 - Which operating systems did you use while working on this project? [Linux]","10 - Which operating systems did you use while working on this project? [OS X / macOS]","10 - Which operating systems did you use while working on this project? [Windows]","10 - Which operating systems did you use while working on this project? [Other]","11 - While working on this project, did you need to use a package manager in order to install dependencies (libraries)?","12 - How satisfied are you with the current way dependencies are handled in this project?","13 - Regarding difficulties you may have faced when building the project, to what extent do you agree or disagree with each of the following statements? [There were problems related to the operating system I used]","13 - Regarding difficulties you may have faced when building the project, to what extent do you agree or disagree with each of the following statements? [There were problems related to the build system settings (CMake, Autotools...)]","13 - Regarding difficulties you may have faced when building the project, to what extent do you agree or disagree with each of the following statements? [The project build configuration was/is a burden to maintain]","13 - Regarding difficulties you may have faced when building the project, to what extent do you agree or disagree with each of the following statements? [Setting up the project and building was/is complicated]","13 - Regarding difficulties you may have faced when building the project, to what extent do you agree or disagree with each of the following statements? [The build system is not compatible with my preferred IDE]","14 - Based on your personal experience with the project, to what extent do you agree or disagree with each of the following statements? [Finding out what are the necessary libraries was complicated]","14 - Based on your personal experience with the project, to what extent do you agree or disagree with each of the following statements? [Retrieving or building the necessary libraries was complicated]","14 - Based on your personal experience with the project, to what extent do you agree or disagree with each of the following statements? [Library version conflicts were/are recurrent]","14 - Based on your personal experience with the project, to what extent do you agree or disagree with each of the following statements? [Linking problems were/are recurrent]","14 - Based on your personal experience with the project, to what extent do you agree or disagree with each of the following statements? [Adding and/or maintaining dependencies was/is troublesome]","14 - Based on your personal experience with the project, to what extent do you agree or disagree with each of the following statements? [I would like to have added/add more libraries but the effort was/is not worthwhile]","14 - Based on your personal experience with the project, to what extent do you agree or disagree with each of the following statements? [People working on the project avoid to add new dependencies]","15 - Besides C++, which other language(s) do you use often? [I don't use any language besides C++]","15 - Besides C++, which other language(s) do you use often? [C]","15 - Besides C++, which other language(s) do you use often? [Objective-C]","15 - Besides C++, which other language(s) do you use often? [D]","15 - Besides C++, which other language(s) do you use often? [C#]","15 - Besides C++, which other language(s) do you use often? [Elixir]","15 - Besides C++, which other language(s) do you use often? [Haskell]","15 - Besides C++, which other language(s) do you use often? [Java]","15 - Besides C++, which other language(s) do you use often? [JavaScript]","15 - Besides C++, which other language(s) do you use often? [Python]","15 - Besides C++, which other language(s) do you use often? [Ruby]","15 - Besides C++, which other language(s) do you use often? [Rust]","15 - Besides C++, which other language(s) do you use often? [Go]","15 - Besides C++, which other language(s) do you use often? [PHP]","15 - Besides C++, which other language(s) do you use often? [Visual Basic / Visual Basic .NET]","15 - Besides C++, which other language(s) do you use often? [Perl]","15 - Besides C++, which other language(s) do you use often? [Delphi / Pascal]","15 - Besides C++, which other language(s) do you use often? [Swift]","15 - Besides C++, which other language(s) do you use often? [Scala]","15 - Besides C++, which other language(s) do you use often? [Groovy]","15 - Besides C++, which other language(s) do you use often? [Other]","16 - In the last 3 months, how often did you use language-specific package managers (NPM, RubyGems, PIP...) while developing in other languages besides C++ such as JavaScript, Ruby, Python, etc?","17 - In the last 3 months, which of the following package managers did you use regularly? [I don't use any package manager regularly]","17 - In the last 3 months, which of the following package managers did you use regularly? [Bower]","17 - In the last 3 months, which of the following package managers did you use regularly? [Cabal/cabal-install]","17 - In the last 3 months, which of the following package managers did you use regularly? [Cargo]","17 - In the last 3 months, which of the following package managers did you use regularly? [CocoaPods]","17 - In the last 3 months, which of the following package managers did you use regularly? [Composer]","17 - In the last 3 months, which of the following package managers did you use regularly? [CPAN]","17 - In the last 3 months, which of the following package managers did you use regularly? [CRAN]","17 - In the last 3 months, which of the following package managers did you use regularly? [CTAN]","17 - In the last 3 months, which of the following package managers did you use regularly? [EasyInstall]","17 - In the last 3 months, which of the following package managers did you use regularly? [goget]","17 - In the last 3 months, which of the following package managers did you use regularly? [Gradle]","17 - In the last 3 months, which of the following package managers did you use regularly? [Ivy]","17 - In the last 3 months, which of the following package managers did you use regularly? [Leiningen]","17 - In the last 3 months, which of the following package managers did you use regularly? [LuaRocks]","17 - In the last 3 months, which of the following package managers did you use regularly? [Maven]","17 - In the last 3 months, which of the following package managers did you use regularly? [npm]","17 - In the last 3 months, which of the following package managers did you use regularly? [NuGet]","17 - In the last 3 months, which of the following package managers did you use regularly? [PIP]","17 - In the last 3 months, which of the following package managers did you use regularly? [RubyGems]","17 - In the last 3 months, which of the following package managers did you use regularly? [sbt]","17 - In the last 3 months, which of the following package managers did you use regularly? [Other]","18 - What is your stance regarding language-specific package managers (NPM, PIP, RubyGems)?","19 - Please explain the stance you selected in the previous question:","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Manage multiple versions of a dependency (library)]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Good documentation]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Central repository]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Easy to install the tool]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Handle transitive dependencies]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Good availability of libraries]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Open source license]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Handle dependency conflicts]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Easy to set up and to maintain its configuration]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Broad adoption on many other projects]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Easy to integrate with current build configuration]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Decentralized repository]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Easy to publish packages]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Easy and Hassle-free install/update of libraries]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Free of cost (not necessarily open source)]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Commercial support]","20 - Please choose the FIVE most important features that could POSITIVELY influence your use of a package manager tool. [Other]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Bugs compromise its use]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Low adoption on other projects]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [It builds the project instead of just handling dependencies]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [One more configuration to maintain]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [The tool is written in a language that requires a runtime]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Insufficient documentation]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Too much opinionated / Lack of flexibility]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Difficult to publish packages]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Low availability of libraries]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Configuration is too complicated]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [It only handle dependencies, it doesn’t build]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [The tool is not written in C/C++]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [The tool requires me to change the current build system]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [It's not compatible with my preferred IDE]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Closed/commercial software]","21 - Please choose the FIVE most important features that could NEGATIVELY influence your use of a package manager tool. [Other]","22 - What do you think about starting a new project (any language) without the support of a language-specific package manager (e.g. NPM, Maven, RubyGems)?","C++ Dependency Management  The following questions are specific for dependency management in C++ projects.","23 - What is your current preferred way to add a new library (dependency) to a C++ project?","24 - What are your preferred build systems for C++ projects? [Autotools]","24 - What are your preferred build systems for C++ projects? [Bazel]","24 - What are your preferred build systems for C++ projects? [CMake]","24 - What are your preferred build systems for C++ projects? [GN]","24 - What are your preferred build systems for C++ projects? [Gradle]","24 - What are your preferred build systems for C++ projects? [GYP]","24 - What are your preferred build systems for C++ projects? [make]","24 - What are your preferred build systems for C++ projects? [Meson]","24 - What are your preferred build systems for C++ projects? [ninja]","24 - What are your preferred build systems for C++ projects? [IDE-based build (Visual Studio, XCode...)]","24 - What are your preferred build systems for C++ projects? [Premake]","24 - What are your preferred build systems for C++ projects? [qmake]","24 - What are your preferred build systems for C++ projects? [SCons]","24 - What are your preferred build systems for C++ projects? [WAF]","24 - What are your preferred build systems for C++ projects? [Other]","25 - How often have you used C++ package managers (e.g. Conan, Hunter, Biicode...)?","26 - Overall, how satisfied are you with the tools below? [Biicode]","26 - Overall, how satisfied are you with the tools below? [Build2]","26 - Overall, how satisfied are you with the tools below? [Conan]","26 - Overall, how satisfied are you with the tools below? [CPM]","26 - Overall, how satisfied are you with the tools below? [Hunter]","26 - Overall, how satisfied are you with the tools below? [Meson]","26 - Overall, how satisfied are you with the tools below? [Mason]","26 - Overall, how satisfied are you with the tools below? [Pacm]","26 - Overall, how satisfied are you with the tools below? [Yotta]","27 - If you have used another C++ package manager that is not listed above please let us know its name.","28 - Regarding the use of C++ package managers, to what extent do you agree or disagree with each of the following statements? [I would like to use a C++ package manager in {INSERTANS:1X9X284}]","28 - Regarding the use of C++ package managers, to what extent do you agree or disagree with each of the following statements? [I could give up my preferred build system if the use of a C++ package manager required so]","28 - Regarding the use of C++ package managers, to what extent do you agree or disagree with each of the following statements? [I could give up my preferred IDE if the use of a C++ package manager required so]","28 - Regarding the use of C++ package managers, to what extent do you agree or disagree with each of the following statements? [I would like to split the source code into modules and integrate them by using a C++ package manager]","28 - Regarding the use of C++ package managers, to what extent do you agree or disagree with each of the following statements? [I would use C++ package managers if they were as mature as are the ones for other languages]","29 - Would you like to use a C++ package manager for {INSERTANS:1X9X284}? What about your C++ your personal projects? Would you like to use a package manager for C++ just as it is possible with other languages? If you have already tried a C++ package manager, what are the aspects that you liked and what do you think should be improved? Please share your thoughts.","Thank you","Would you like to receive a copy of the results of this study after its publication?","Would you be available for a follow-up interview (only a fraction of the participants will be interviewed)?","Would you like to participate in the giveaway of three $10 Amazon vouchers?","Please enter your e-mail. We will not use your e-mail to vinculate to answers and certainly we will not disclose this information to third parties. Your views and opinions will be fully anonymized once this study becomes published."
"100","2016-08-30 07:57:56","2","en","2016-08-30 07:18:18","2016-08-30 07:57:56","35 - 44 years old","Yes","10 ~ 15 years","10 ~ 15 years","OpenCV","It is a hobby","","No","No","Yes","No","No","No","No","No","No","","1 ~ 3 years ago","Easy","No","Yes","Yes","Yes","","Yes, both kinds of package managers","4","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Strongly agree","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","","Very often","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","","Pro","In favor because of:
* ease to set up (install dependencies)
* regular updates (security and new versions)
* controlled environment (same version of dependencies installed across multiple computers)","No","Yes","No","No","Yes","No","Yes","No","No","Yes","No","No","Yes","No","No","No","","Yes","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","","It is not a problem, this can be handled without a tool","","Custom script to fetch and install libraries","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","","Rarely (in less than 10% of the chances when I could have)","I know but never used this tool","I know but never used this tool","I know but never used this tool","I know but never used this tool","Somewhat Satisfied","I know but never used this tool","I know but never used this tool","I know but never used this tool","I know but never used this tool","","Disagree","Neither agree nor disagree","Disagree","Strongly agree","Strongly agree","Yes, package managers would help the development of C++ projects, especially large ones with many dependencies. They could help to relax coding rules, e.g. conservatism regarding the introduction of new dependencies to a project.

In my opinion, a good C++ package manager

* is able to build packages from source (the project only stores configuration files describing how to fetch, configure, build, and install dependencies)
* avoids unnecessary rebuilds of packages (caching and sharing of binaries)
* does not make any assumptions about the underlying build system
* does not make any assumptions about the preferred IDEs of the developers
* is a multi-platform solution
* is itself an open-source project
* allows private-only package repositories, e.g. in an internal network of a company

I'm not familiar with most of the package managers mentioned in thies survey, but most of the above requirements are met by Hunter.","","Yes","Yes","No","<EMAIL REMOVED>"
"101","","","en","2016-08-30 07:20:48","2016-08-30 07:20:48","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A",""
"102","2016-08-30 07:45:32","2","en","2016-08-30 07:33:13","2016-08-30 07:45:32","35 - 44 years old","Yes","15 years or more","10 ~ 15 years","Chromium","It is part of my job","","No","No","Yes","No","No","No","No","No","No","","1 ~ 3 years ago","Very Difficult","No","Yes","No","No","","Yes, the system package manager (apt-get, yum, macports...)","3","Agree","Agree","Agree","Strongly agree","Neither agree nor disagree","Agree","Agree","Agree","Agree","Agree","I don't know","I don't know","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","Never","Yes","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","I don't know","I use the system package manager and rarely something else.","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Yes","No","No","","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","Yes","","It is not a problem, I could make use of a tool later","","Custom script to fetch and install libraries","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","","Never","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","","Disagree","Disagree","Disagree","Disagree","Neither agree nor disagree","","","No","No","No",""
"103","","1","en","2016-08-30 07:36:31","2016-08-30 07:39:05","25 - 34 years old","Yes","5 ~ 10 years","1 ~ 3 years","Mixxx DJ","It is a hobby","","No","No","Yes","No","No","No","No","No","No","","3 ~ 12 months ago","Somewhat Easy","No","Yes","No","No","","Yes, the system package manager (apt-get, yum, macports...)","3","Strongly disagree","Strongly disagree","I don't know","Disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","I don't know","I don't know","I don't know","I don't know","I don't know","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A",""
"104","2016-08-30 08:05:47","2","en","2016-08-30 07:50:17","2016-08-30 08:05:47","25 - 34 years old","Yes","15 years or more","3 ~ 5 years","LiveCode","It is part of my job","","No","Yes","No","Yes","Yes","No","No","Yes","No","","1 ~ 3 years ago","Somewhat Easy","No","Yes","Yes","No","","Yes, the system package manager (apt-get, yum, macports...)","2","Neither agree nor disagree","Agree","Agree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Strongly agree","Agree","Strongly agree","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","LiveCode","Sometimes","Yes","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","Pro","I am for language-specific package managers _only_ when they are used to install packages in a local build-tree (e.g. using pip in a virtualenv, or cargo to obtain a specific Rust project's dependencies.  I feel that general package management (apt-get, dnf/yum) is much better for installing binary packages at system or container level.","No","No","No","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","No","No","No","","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No","Yes","","It is not a problem, I could make use of a tool later","","System package manager","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","","Never","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","","Neither agree nor disagree","Disagree","Strongly disagree","Agree","Agree","The main concern I have about using language-specific package managers is the ease of updating dependencies after build.  On traditional Linux distributions where program dependencies are installed as separate, dynamically linked libraries, a vulnerability can be fixed in _all_ programs that depend on a core library just by updating a single package.  Along with language-specific package managers, it is becoming more and more common to statically link dependencies into each program, making it difficult and tedious to update all programs that depend on a compromised version of a particular library.

There doesn't seem to be a good solution to this conundrum yet.","","Yes","Yes","Yes","<EMAIL REMOVED>"
"105","2016-08-30 08:01:42","2","en","2016-08-30 07:51:39","2016-08-30 08:01:42","25 - 34 years old","Yes","5 ~ 10 years","5 ~ 10 years","Aseprite","It is a hobby","","No","No","Yes","No","No","No","No","No","No","","3 months ago or less","Very Easy","No","Yes","No","No","","Yes, the system package manager (apt-get, yum, macports...)","5","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Disagree","Disagree","Strongly disagree","Strongly disagree","Neither agree nor disagree","I don't know","I don't know","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","","Very often","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","","Pro","Easy to install and select a particular version of a library","Yes","No","No","No","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","","No","No","Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","Yes","","I would not feel comfortable, but I would not hold back the project's start","","Library sources in the repository","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","","Never","I know but never used this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I know but never used this tool","I don't know this tool","I don't know this tool","I don't know this tool","","Agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","","","Yes","No","Yes","<EMAIL REMOVED>"
"106","2016-08-30 08:07:33","2","en","2016-08-30 07:56:24","2016-08-30 08:07:33","24 years old or less","Yes","3 ~ 5 years","3 ~ 5 years","Mixxx DJ","It is a hobby","","No","No","Yes","Yes","No","No","No","No","No","","3 ~ 12 months ago","Very Easy","No","Yes","No","No","","Yes, the system package manager (apt-get, yum, macports...)","5","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","No","Yes","No","No","Yes","No","No","Yes","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","Lua","Almost never","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","","Against","PIP or NPM completely pollute my system because they install outside of APT so removing PIP in APT will not remove any data PIP installed. I also need to remember the different install commands for the different package managers. this makes managing libraries tedious and complicated. APT is just fine, why create a mess by mixing different package mangers together?","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","Yes","Yes","No","No","","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","conflicts with other package manager","I would not feel comfortable, but I would not hold back the project's start","","System package manager","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No","","Never","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","","Disagree","Agree","Agree","Disagree","Disagree","The only reason why these C++ package managers exist is because windows has no package management at all which makes it a pain in the ass to set up a build environment! I currently use linux to build my windows binaries because that's easier than on windows itself. linux has excellent package management in nearly every distribution so why change something that works perfectly?","","Yes","No","Yes","<EMAIL REMOVED>"
"107","2016-08-30 08:09:25","2","en","2016-08-30 08:02:00","2016-08-30 08:09:25","25 - 34 years old","Yes","10 ~ 15 years","3 ~ 5 years","Scylla","It is part of my job","","Yes","Yes","No","No","Yes","No","No","No","No","","1 ~ 3 years ago","Difficult","No","Yes","No","No","","Yes, the system package manager (apt-get, yum, macports...)","3","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","No","Yes","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No","No","","Always","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","Yes","No","No","","Pro","Language specific package managers are more or less a requirement for modern development practices. It's a damn shame C++ doesn't have one.","No","No","No","Yes","No","Yes","Yes","No","Yes","Yes","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","Yes","Yes","Yes","No","No","No","No","Yes","","I would not feel comfortable, but I would not hold back the project's start","","System package manager","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","","Never","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","","Strongly agree","Strongly agree","Disagree","Disagree","Strongly agree","","","Yes","No","No","<EMAIL REMOVED>"
"108","2016-08-30 08:36:21","2","en","2016-08-30 08:06:44","2016-08-30 08:36:21","24 years old or less","No and I never had to code in work","5 ~ 10 years","1 ~ 3 years","Minetest","It is a hobby","","No","No","No","Yes","No","No","No","Yes","Yes","","3 ~ 12 months ago","Somewhat Easy","No","Yes","No","No","","Yes, the system package manager (apt-get, yum, macports...)","4","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","No","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No","","Never","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","","I don't know","I write small scripts, I do not need them","No","Yes","No","No","No","No","Yes","No","Yes","No","Yes","Yes","No","No","No","No","","Yes","No","No","No","Yes","No","Yes","No","No","No","No","Yes","No","No","Yes","","It is not a problem, this can be handled without a tool","","Header-only libraries","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","No","No","","Never","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I know but never used this tool","I don't know this tool","","Disagree","Neither agree nor disagree","Disagree","Disagree","Disagree","I am quite satisfied with the work without the package manager.","","Yes","Yes","No","<EMAIL REMOVED>"
"109","2016-08-30 08:25:05","2","en","2016-08-30 08:11:39","2016-08-30 08:25:05","35 - 44 years old","Yes","15 years or more","15 years or more","Chromium","It is part of my job","","No","No","Yes","No","No","No","No","No","No","","1 ~ 3 years ago","Somewhat Easy","No","Yes","Yes","Yes","","No","3","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Strongly disagree","Disagree","Agree","Neither agree nor disagree","I don't know","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","Sometimes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","Pro","PIP is easy to use and solves the typical Linux problem of having an old version of the framework in the stable system repository.","Yes","Yes","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","Yes","Yes","No","","It is not a problem, this can be handled without a tool","","Header-only libraries","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","","I don't know what is a package manager","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","I don't know this tool","","Neither agree nor disagree","Disagree","Strongly disagree","Neither agree nor disagree","Agree","Honestly, most of these questions are not really relevant to me.
I don't think that Chromium will use any package manager, and even if they would decide to do so, they definitely wouldn't seek for my opinion.
My personal projects are not C++.
I would like to try using a package manager for C++, sure.","","Yes","Yes","Yes","<EMAIL REMOVED>"
"110","","","en","2016-08-30 08:13:47","2016-08-30 08:13:47","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A",""
